trial,label_x,label_y,delta_x,delta_y,delta_z,pick_x,pick_y,pick_z,pick_roll,pick_pitch,pick_yaw,place_x,place_y,place_z,place_roll,place_pitch,place_yaw,pick_time,place_time
motion_20260506_183142,3.0,3.0,21.298421318937358,-29.558875624295034,5.242451627232214,291.0430161793302,6.843172900748159,46.41101394661326,1.626265610012484,-0.1364280532385278,1.5769966320513362,312.34143749826757,-22.715702723546876,51.65346557384547,1.5655143093663284,0.0059500661434614965,1.6120845776450174,9.417323185,19.05433001
motion_20260506_183217,3.0,3.0,22.668181510527916,-27.936947244038343,6.116629251870883,291.33984378774926,7.542281536069895,46.25707756200921,1.625754196019292,-0.13568198135938436,1.5811859956255714,314.0080252982772,-20.394665707968446,52.37370681388009,1.5588154906974445,0.004046603276352423,1.6153549578395774,9.417417472,19.05040743
motion_20260506_183308,3.0,0.0,1.805951477699125,-23.88018910737644,-2.1915912507400748,291.0448664079685,4.381110291816402,56.20008663502511,1.5910209801768134,-0.12009823263989605,1.5780196178445642,292.85081788566765,-19.49907881556004,54.008495384285034,1.5817294997810134,0.014979053912376195,1.626026773731034,9.416508431,19.042509603
motion_20260506_183337,3.0,0.0,1.782564038044029,-22.688272438577698,-1.5330418850268472,291.03777934997584,4.41071766300743,55.8855565836651,1.5940975505674586,-0.12009649182468096,1.5779390603185928,292.82034338801986,-18.277554775570266,54.35251469863825,1.575538638800188,0.016623599994060934,1.6320139812326533,9.41634348,19.045345981
motion_20260506_183405,3.0,0.0,1.4783925065735275,-21.87083096779634,-1.5284411838477894,291.4955393347311,4.116804875578107,56.67559112742266,1.5894770348379046,-0.11717151830892059,1.5785143020837458,292.97393184130465,-17.754026092218233,55.147149943574874,1.5707663979729538,0.017131346690147264,1.6316370111570968,9.420145669,19.045137949
motion_20260506_183432,3.0,0.0,1.4711206650322879,-24.414726260192474,-1.2163879602752345,291.4285744197029,4.498154913410106,56.587794223969574,1.5878048292094002,-0.1213738259374979,1.5795963385813725,292.8996950847352,-19.91657134678237,55.37140626369434,1.5712566923643254,0.01625869018301551,1.6246275091747928,9.418251242,19.041247408
motion_20260506_183528,3.0,-3.0,-14.916470127294701,-21.22700342433408,1.1702884342581257,284.9700220961047,5.625489751728157,53.27318481287883,1.6326177576501986,-0.11826250338306443,1.5794710046025038,270.05355196881,-15.601513672605922,54.44347324713696,1.6400367187789218,0.002463109871022162,1.621012279901089,9.397468034,19.056466241
motion_20260506_183555,3.0,-3.0,-14.885191893012745,-20.489280509187875,-1.332272823294403,284.4092882814983,6.013989969938557,52.18996278917268,1.637045798599788,-0.1158544052713979,1.5825243872648354,269.52409638848553,-14.475290539249318,50.85768996587828,1.6549578298416248,-0.004928285210702876,1.6205711559066027,9.397616487,19.05661388
motion_20260506_183623,3.0,-3.0,-14.338826394665318,-20.607509261370247,-2.0263775371377193,284.0382204629163,6.22531219640941,52.20357156253851,1.6369271603519566,-0.1178966141283917,1.5819554571620027,269.69939406825097,-14.382197064960838,50.17719402540079,1.6571988287680033,-0.004334563176266348,1.6245040993302764,9.39723855,19.058238093
motion_20260506_183655,3.0,-3.0,-15.352832877313631,-20.826826155593338,-3.301694471573974,284.61778951323095,5.344491184740897,53.666806452396045,1.6279794227171858,-0.11564072991771002,1.579956096778419,269.2649566359173,-15.482334970852442,50.36511198082207,1.6547427619423973,-0.0050500429045683415,1.6204759940925229,9.394981292,19.056987976
motion_20260506_184013,-7.0,7.0,25.563745725255842,24.298556255062806,1.1363280829487294,259.2394941857949,72.34683263411478,33.35476397232526,1.6847093056857856,-0.1961147264571066,1.7790956826620847,284.80323991105075,96.64538888917758,34.49109205527399,1.6597596441995401,-0.18290320582581665,1.8581544518725872,9.475147083,19.081147657
motion_20260506_184045,-7.0,7.0,23.388447572732048,11.856100634801493,-5.699724267069733,259.56577943749176,89.08618032336216,36.228043242946256,1.6604113509193272,-0.22762566632831072,1.8348224627648158,282.9542270102238,100.94228095816365,30.528318975876523,1.6886763978449304,-0.210182666092376,1.8521318632699586,9.420521497,19.076521122
motion_20260506_184115,-7.0,7.0,27.390130657110774,16.720438854441753,-3.7728078953557755,256.6255572967354,81.817750828718,33.847542291233616,1.6861339112001934,-0.20491227657833067,1.8143944400672343,284.01568795384617,98.53818968315976,30.07473439587784,1.6891047758487612,-0.20839900578111936,1.838848348287565,9.437071542,19.064071894
motion_20260506_184144,-7.0,7.0,18.10779992595735,20.10617786185226,-5.625884042495311,258.1973235255249,86.01445699335837,35.4558627235587,1.6683381734756806,-0.21164863944861434,1.8324934920313727,276.30512345148225,106.12063485521062,29.82997868106339,1.6969653898734172,-0.21161530459287548,1.878821093383157,9.435282069,19.066279405
motion_20260506_184243,-7.0,0.0,5.098291947838447,40.183450835102676,1.28609914445002,284.2142868981081,29.32867432472239,50.02533248817441,1.6193983611645546,-0.1743753166518447,1.660428327841395,289.3125788459466,69.51212515982506,51.31143163262443,1.6560927666264642,-0.24213081367681122,1.6629627084538279,9.413664026,19.040663991
motion_20260506_184311,-7.0,0.0,5.5982779181758815,40.385479361855595,2.043502839584221,283.945158651766,28.850561050259195,49.93492408745118,1.6229041081933413,-0.17715534427497648,1.6554215525421518,289.5434365699419,69.23604041211479,51.9784269270354,1.6517041646304964,-0.23860687492297283,1.6669970230973368,9.415263182,19.041270071
motion_20260506_184339,-7.0,0.0,4.769780892710742,40.96698086125573,0.9131315291443798,284.3213044968131,29.008105720018513,50.1557935405047,1.621173315184168,-0.1769484373297412,1.657053295135994,289.09108538952387,69.97508658127424,51.06892506964908,1.652766274404711,-0.24368296173999715,1.665357158155156,9.411539887,19.040540299
motion_20260506_184408,-7.0,0.0,5.301400031870287,40.958694911166305,1.7691891976194185,284.29035822290075,29.29030519265117,50.13734405249894,1.6213433979545844,-0.17560455332942326,1.6571220261020683,289.59175825477104,70.24900010381748,51.90653325011836,1.6507804261720334,-0.24038886237797552,1.667920303727365,9.413823648,19.042822853
motion_20260506_184508,-7.0,-7.0,-42.24399589018935,45.05786735708803,-2.3695214281350587,273.68864916960734,41.418515865031324,41.25513258647715,1.6666091812852404,-0.1682818363919507,1.7004169360886627,231.444653279418,86.47638322211935,38.885611158342094,1.77200274506077,-0.26992456538933207,1.8530925217551037,9.334909971,19.122912967
motion_20260506_184536,-7.0,-7.0,-48.20742345424304,54.00334098909903,-1.2076795517244818,279.4855592777008,33.75028381520195,41.251016964363814,1.6605419072412968,-0.17442064991371597,1.6798095180989672,231.27813582345777,87.75362480430098,40.04333741263933,1.7671794607678342,-0.2737259587672263,1.8559984838062502,9.356122604,19.123130246
motion_20260506_184605,-7.0,-7.0,-47.85753188230751,54.09592292394072,-0.2762710658713985,279.4513325546473,33.10326644051065,40.78513591329285,1.6620248642228126,-0.17376413445468164,1.6783550096232474,231.5938006723398,87.19918936445137,40.50886484742145,1.7623965728017208,-0.27375004663331315,1.857774502564541,9.354257415,19.123257871
motion_20260506_184634,-7.0,-7.0,-49.911804126142954,54.391536410851536,-1.8410521280499026,279.86320503630964,32.909758691474515,40.84828943184666,1.6616794888622015,-0.17270978882463361,1.6737868184859772,229.95140091016668,87.30129510232605,39.00723730379676,1.7728982845027945,-0.26935288468867213,1.8564486085209475,9.353504812,19.11850186
motion_20260506_184844,0.0,7.0,49.13916199974227,-6.485277923624474,14.595058996004525,290.2303420298175,13.664470325181934,43.627513301695956,1.636264445702519,-0.16149308390145656,1.5977359084981546,339.3695040295598,7.179192401557461,58.22257229770048,1.519244503321956,-0.053490107719757374,1.6459073397548611,9.439768228,19.058762159
motion_20260506_184912,0.0,7.0,46.716803263346776,-0.0949799661260915,13.890030266988163,290.74463375720455,12.532415421513914,44.169692680381104,1.6336545209052993,-0.1582125310907312,1.5927114416249744,337.46143702055133,12.437435455387822,58.059722947369266,1.5221780031896541,-0.05233693105286252,1.671140508112749,9.438268588,19.073264506
motion_20260506_184942,0.0,7.0,47.779844949531366,-6.665469356469659,11.724794702814883,292.3104088555879,12.481012551923989,47.0765755103138,1.618247201352549,-0.1583631417531055,1.5922004147936488,340.0902538051193,5.81554319545433,58.801370213128685,1.5151545979229475,-0.04866693925612986,1.6423403820135332,9.441402102,19.056402531
motion_20260506_185012,0.0,7.0,48.18954267227764,-5.166242163349628,12.726609276817257,290.6712384098091,12.483673870484042,43.920929748937354,1.633529244789753,-0.15782604348895624,1.5923365784612542,338.86078108208676,7.317431707134414,56.64753902575461,1.5259020255327296,-0.04388128833105287,1.6450641964610542,9.436442343,19.078442131
motion_20260506_185109,0.0,-7.0,-51.4612602213696,10.253456213877014,-16.546498480807287,280.6840037768265,5.6345058070491465,49.45587421749508,1.6181070206754897,-0.1482141709990037,1.5861625545833242,229.2227435554569,15.88796202092616,32.90937573668779,1.776766142775238,-0.15339169809773812,1.6884467507512382,9.368070605,19.062068158
motion_20260506_185137,0.0,-7.0,-51.50480849966547,8.490539619413084,-15.608149976075559,281.35078209402366,5.766197845541147,48.912346951448065,1.6215524430555095,-0.14720099301834422,1.584423800830951,229.84597359435818,14.25673746495423,33.304196975372506,1.7758070791791867,-0.15199106249662742,1.6830212361151866,9.369345162,19.065341814
motion_20260506_185206,0.0,-7.0,-52.06815276505756,8.388911484684254,-16.155214017818253,282.12054586683166,6.133344241511626,49.30212947216348,1.6184903944275724,-0.14863774578927846,1.5859303010453072,230.0523931017741,14.52225572619588,33.146915454345226,1.7708623791106122,-0.15101819144659245,1.6862269483870274,9.372388612,19.066393306
motion_20260506_185234,0.0,-7.0,-51.12421867524239,9.845094936926326,-16.770082394812356,281.0640572498951,5.176935554782922,49.276825835596775,1.6202178464359467,-0.14557359984440654,1.5816523203459647,229.9398385746527,15.022030491709248,32.50674344078442,1.7775436597705105,-0.15144099559910118,1.6842485101294826,9.370380491,19.069379848
motion_20260506_185330,7.0,7.0,29.54728624668155,-57.65458753425891,4.9157955706984,280.9070279782587,-17.751534924011377,43.426455354388274,1.6307824124925179,-0.041479138367672475,1.4836457165397001,310.4543142249403,-75.40612245827029,48.342250925086674,1.5858374407929616,0.07949192939164118,1.356115083875982,9.447347623,19.117340672
motion_20260506_185359,7.0,7.0,25.57145977882209,-58.097464388060345,3.279270480114704,281.5079606394905,-17.508298007731245,44.48051257803751,1.6262081968431745,-0.048460689653654576,1.48620727459892,307.07942041831257,-75.60576239579159,47.759783058152216,1.5909863981317587,0.08334699359997555,1.3573159975986964,9.442463384,19.108460925
motion_20260506_185428,7.0,7.0,27.011271974602153,-57.22912824808289,5.8287399349704785,280.56649162617526,-16.786808705656878,43.07635241626588,1.6339224622327597,-0.049358004970390335,1.4870454815770824,307.5777636007774,-74.01593695373977,48.905092351236355,1.5827359404236148,0.0837438145124989,1.357037177028629,9.445394431,19.104391993
motion_20260506_185459,7.0,7.0,27.849874673835643,-57.68113134070253,2.766749426436732,281.1418368642103,-17.295430408508416,44.45015829170878,1.6261672661771835,-0.04578531192150592,1.4881605303266126,308.99171153804593,-74.97656174921094,47.216907718145514,1.5939657823440894,0.08321153714662954,1.3609472467560395,9.440501342,19.109508005
motion_20260506_185644,7.0,0.0,-13.259138840590367,-52.16160952993707,-7.902523074820699,301.33332365505544,-28.977327124653755,47.628650159722206,1.6091541786327375,-0.057705416488252004,1.4724063821709235,288.07418481446507,-81.13893665459082,39.726127084901506,1.679194972390939,0.10186069440181322,1.507174036875816,9.388770674,19.074779261
motion_20260506_185713,7.0,0.0,-12.006237877828084,-52.982418286656326,-6.926846796472759,300.27054077796345,-28.090334942809008,47.15004090081551,1.612222311622901,-0.059002716363694585,1.4736662292933256,288.26430290013536,-81.07275322946533,40.22319410434275,1.6771832717421713,0.10084672859916766,1.5051267560866388,9.390904259,19.074897603
motion_20260506_185745,7.0,0.0,-11.43680590540339,-50.097045320118454,-7.340185010221788,300.5016050616124,-29.63614208756908,47.32505903264251,1.6109066408442838,-0.05978638705147743,1.4678080829087117,289.064799156209,-79.73318740768754,39.98487402242072,1.68031030704712,0.1048463472553609,1.5088933558282662,9.390935786,19.069936409
motion_20260506_185814,7.0,0.0,-10.971076654381136,-52.85677390981634,-5.77887406962185,300.63085016673904,-27.401921533140225,46.77232752963271,1.6137535312682691,-0.058831349276311506,1.4748415653805342,289.6597735123579,-80.25869544295657,40.99345346001086,1.6715090389454264,0.10264723860070846,1.5109832001377734,9.390064082,19.080064626
motion_20260506_185914,7.0,-7.0,-65.6690455056007,-21.722060941862054,-48.50040926575074,299.2412361967586,-75.08788065671062,76.83071139143206,1.4233364305693292,0.011865399443255153,1.453862751662234,233.5721906911579,-96.80994159857268,28.33030212568132,1.7906679469718259,0.0666653373950099,1.5770708889021678,9.349705201,19.1017068
motion_20260506_190036,7.0,-7.0,-58.72524842499749,-17.733897915382855,-47.62759855545518,297.1431602298066,-79.47937464191158,78.17825425483214,1.4144518460409485,0.017333032425562944,1.44596829683424,238.4179118048091,-97.21327255729443,30.550655699376964,1.7690186069690563,0.08123383079007351,1.5648619457748896,9.336573045,19.084580992
motion_20260506_190106,7.0,-7.0,-61.18205410899529,-15.610008338414033,-43.36789968416451,297.8820824455511,-82.11185455262566,76.68350088162484,1.4222553267718865,0.009943963059913408,1.4210822859837557,236.7000283365558,-97.72186289103969,33.315601197460325,1.7514724043699272,0.09828744158145852,1.5831617959546869,9.338699142,19.086699393
motion_20260506_190334,7.0,-7.0,-61.354406792888796,-28.34565151398226,-42.71016725453127,295.1315359515469,-70.32025422946373,72.92735614318607,1.444042864636226,0.01737016943556635,1.4835523098632455,233.77712915865808,-98.66590574344599,30.217188888654803,1.7695034003106973,0.07352260542571032,1.5602315696441145,9.331826593,19.110829868
